,AAPL,ADBE,AMZN,BAC,CMCSA,CSCO,CVX,DIS,GOOG,HD,INTC,JNJ,JPM,KO,MA,MSFT,NFLX,NKE,NVDA,ORCL,PFE,PG,T,TM,TSLA,UNH,V,VZ,WMT,XOM
MAE,0.10295729339122772,0.06522881984710693,0.05586671084165573,0.028880804777145386,0.023394564166665077,0.04447891563177109,0.038371652364730835,0.031121689826250076,0.03360036760568619,0.03897537663578987,0.04308900609612465,0.02597220428287983,0.04930562525987625,0.04255044460296631,0.07552432268857956,0.09990965574979782,0.041784998029470444,0.03768166899681091,0.07650665938854218,0.026920011267066002,0.022715160623192787,0.09761161357164383,0.04030246287584305,0.02322382479906082,0.12788979709148407,0.037000399082899094,0.07650826871395111,0.017217017710208893,0.05794761702418327,0.03879064321517944
MSE,0.028215233236551285,0.009176213294267654,0.007168939802795649,0.0014302443014457822,0.0012286640703678131,0.002769591985270381,0.002435603877529502,0.0029325999785214663,0.0030945681501179934,0.0036595771089196205,0.003886105725541711,0.0010845351498574018,0.004875652492046356,0.004098673351109028,0.010059886611998081,0.023848285898566246,0.003008970059454441,0.004413270391523838,0.0185322854667902,0.0018153218552470207,0.0008423192775808275,0.01757732406258583,0.002294011414051056,0.0009635936585254967,0.05207375809550285,0.00231378641910851,0.009288694709539413,0.000526047486346215,0.008922356180846691,0.0034122902434319258
RMSE,0.16797390580177307,0.09579255431890488,0.08466958999633789,0.03781856968998909,0.03505230322480202,0.05262691155076027,0.04935183748602867,0.05415348708629608,0.05562884360551834,0.06049443781375885,0.06233863905072212,0.032932281494140625,0.06982587277889252,0.06402087956666946,0.10029898583889008,0.1544288992881775,0.05485408008098602,0.06643244624137878,0.1361333429813385,0.04260659217834473,0.029022736474871635,0.132579505443573,0.04789583757519722,0.03104180470108986,0.22819675505161285,0.04810183495283127,0.09637787193059921,0.02293572574853897,0.09445822238922119,0.05841481313109398
MAPE,14.671054482460022,8.655467629432678,7.4309781193733215,3.8497958332300186,3.025050088763237,5.516565218567848,6.837029755115509,4.335423558950424,4.35442291200161,4.660079628229141,5.433661863207817,3.1757261604070663,6.051623448729515,5.119854584336281,9.124956279993057,12.128584086894989,5.868609622120857,5.037885531783104,10.899094492197037,3.4896712750196457,2.855927124619484,11.961493641138077,5.590242519974709,3.3134132623672485,37.17098832130432,4.82322983443737,8.902743458747864,1.9916713237762451,7.140990346670151,inf
MPE,14.310131967067719,8.371952921152115,7.176182419061661,0.5828135181218386,1.8113907426595688,5.096767842769623,-1.5584406442940235,2.32106801122427,2.563251182436943,3.084159269928932,4.456502944231033,1.7619840800762177,4.784215614199638,3.6020684987306595,8.499225229024887,10.763058066368103,-0.9810608811676502,3.233841061592102,8.723567426204681,0.9710956364870071,1.775185763835907,11.586855351924896,4.423030465841293,-2.2645868360996246,37.17070519924164,3.8658790290355682,8.585597574710846,0.10084703098982573,6.515727192163467,-inf
